,id,notes,average_beat,min_correlation,weights
442,442,"[[3, 4, 6, 7, 9, 10, 11], [1, 8, 11], [1, 2, 5, 6, 7, 9, 10, 11], [1, 3, 4, 5, 6, 10, 11], [1, 8, 9, 10], [2, 3, 4, 8, 9, 10], [2, 3, 4, 5, 6, 11], [1, 4, 5, 6, 11]]",5.75,0.7140584836498263,3.0
443,443,"[[1, 2, 7, 10], [1, 4], [3, 5, 7, 8, 10], [5, 7, 10, 11], [2, 3, 6, 7, 11], [2, 3, 4, 6, 7, 8], [1, 2, 4, 6, 8, 9, 10], [1, 2, 3, 6, 7, 11]]",4.875,0.8965309034888412,2.125
444,444,"[[1, 2, 4, 6, 8, 9, 11], [1, 3, 5, 6, 10], [1, 7, 11], [1, 2, 4], [1, 2, 7, 8, 10, 11], [1, 2, 3, 5, 8], [1, 3, 4, 5, 6, 9, 11], [2, 3, 4, 9]]",5.0,0.8242593896780959,2.5
445,445,"[[3, 4, 6], [4, 5, 6, 7, 10, 11], [1, 3, 5, 7, 8, 9, 10, 11], [1, 5, 7, 9, 10, 11], [2, 3, 6, 7, 10], [2, 5, 7, 10], [2, 3, 6, 7, 8, 10, 11], [1, 2, 5, 6, 7, 10, 11]]",5.75,0.9058438362828551,2.625
446,446,"[[2, 4, 5, 6, 9, 10, 11], [1, 4, 5, 6, 10], [1, 2, 3, 5, 9, 10, 11], [3, 5, 6, 7, 8, 10, 11], [2, 3, 6, 7, 8, 10, 11], [2, 6, 8, 9], [1, 3, 4, 6, 7, 8, 9, 10, 11], [1, 3, 4, 6, 8, 10]]",6.5,0.8984458631125747,2.75
447,447,"[[2, 3, 4, 5, 7, 9, 11], [5, 8, 11], [3, 9, 11], [1, 6, 9, 11], [1, 3, 6, 8, 9], [2, 5, 7, 8, 10], [3, 6, 7, 10], [3, 5, 6, 7]]",4.375,0.9226129063148778,2.75
448,448,"[[1, 4, 6, 10], [1, 6, 9, 10, 11], [1, 2, 3, 4, 5, 7, 9], [1, 2, 3, 4, 5, 8, 10], [2, 4, 5, 9, 10, 11], [1, 3, 7, 8, 11], [1, 3, 4, 5, 6, 7, 10], [2, 3, 4, 5, 8, 9]]",5.875,0.839194957606588,2.875
449,449,"[[2, 7, 10, 11], [2, 3, 8, 11], [2, 11], [3, 4, 5, 6, 7, 10, 11], [3, 7, 9, 11], [2, 3, 5, 6], [2, 3, 6, 7, 8, 9, 11], [2, 5, 6, 7, 9, 10, 11]]",4.875,0.8728715609439694,2.5
450,450,"[[4, 5, 6, 7, 11], [1, 2, 3, 4, 5, 8, 11], [1, 2, 4, 6, 8, 10, 11], [1, 2, 3, 4, 6, 7, 11], [3, 5, 7, 8, 9], [2, 6, 7, 8, 9, 11], [2, 3, 5, 8, 11], [3, 7, 9, 10, 11]]",5.875,0.8150684931506847,2.625
451,451,"[[2, 5, 6, 7, 8, 9, 10], [1, 2, 6, 8, 10], [4, 5, 6, 7, 11], [4, 6, 10], [2, 3, 7, 8, 9, 10], [8, 9], [5, 8, 10], [3, 6, 7]]",4.25,0.8170571691028834,2.25
452,452,"[[2, 3, 4, 6, 8], [2, 4, 9, 11], [1, 4, 5, 6, 7, 9, 10, 11], [2, 4, 6, 8], [1, 2, 4, 5, 6, 7, 8, 9, 10, 11], [1, 3, 4, 5, 6, 7, 9, 10], [3, 4, 7, 8, 11], [2, 3, 4, 8]]",6.0,0.8214005083884005,2.125
453,453,"[[1, 2, 4, 5, 6, 9], [1, 2, 5, 7, 8, 10, 11], [4, 8, 9, 10], [1, 6, 8, 10], [2, 4, 7], [1, 4, 7, 8, 9, 11], [1, 2, 3, 4, 5, 6, 10], [2, 4, 7, 11]]",5.125,0.8629815702089605,2.5
454,454,"[[1, 5, 11], [1, 4, 5, 6, 10], [2, 4, 6, 10], [3, 5, 9, 10, 11], [2, 5, 6, 7, 8, 9, 10, 11], [1, 2, 6, 7, 8, 9], [3, 5, 6, 8, 10, 11], [3, 4, 5, 6, 7, 8, 9, 10]]",5.625,0.8883228290967644,3.25
455,455,"[[1, 5, 6, 11], [1, 6, 10, 11], [2, 4, 6, 9, 10, 11], [2, 5, 8, 9, 10, 11], [1, 2, 3, 7, 9], [4, 5, 10, 11], [1, 2, 6, 7, 11], [4, 8, 10, 11]]",4.75,0.808524347608811,2.75
456,456,"[[2, 5, 7, 11], [2, 3, 5, 8, 9], [1, 2, 4, 5, 6, 8], [2, 4, 6, 7, 10, 11], [1, 2, 6, 7, 8, 11], [6, 8, 9, 10], [2, 3, 5, 7, 11], [2, 4, 5, 6, 8, 9, 10, 11]]",5.5,0.9109094137462553,2.75
457,457,"[[4, 5, 7, 9], [4, 5, 6, 7, 8, 9, 11], [1, 5, 6, 7, 8, 9, 10, 11], [1, 3, 4], [3, 6, 8], [3, 4, 5, 6, 9, 10], [2, 7], [1, 2, 4, 9, 10]]",4.75,0.8513500933104468,2.375
458,458,"[[1, 5, 6, 10, 11], [2, 3, 5, 6, 8, 9, 11], [8], [1, 2, 5, 10], [3, 6, 8], [1, 3, 5, 8, 11], [3, 4, 5, 6, 7, 10, 11], [3, 4, 8, 11]]",4.5,0.9011271137791659,2.25
459,459,"[[1, 2, 5, 7, 10], [2, 3, 4, 7, 8, 9, 10, 11], [4, 5, 8, 9, 11], [2, 3, 4, 7, 8, 11], [2, 4, 5, 6, 11], [1, 4, 5, 9, 10], [1, 4, 5, 6, 9], [2, 4, 6, 7, 11]]",5.5,0.8961389666103987,3.125
460,460,"[[2, 3, 4, 10], [1, 2, 4, 6, 8, 9, 10], [2, 4, 11], [5, 6, 7, 9, 11], [1, 2, 3, 6, 8, 9, 10, 11], [1, 3, 4, 6, 9], [1, 3, 4, 6, 8, 10, 11], [1, 2, 3, 8, 9, 10]]",5.625,0.8773384834252593,2.75
461,461,"[[2, 4, 8], [2, 3, 6, 7, 8, 9, 10, 11], [2, 4, 6, 7, 8, 9, 10, 11], [2, 5, 6, 7, 8, 9, 10, 11], [5, 6, 11], [4, 7, 9, 11], [1, 4, 5, 8, 9], [1, 2, 5, 9, 10]]",5.5,0.7970167702187486,3.0
462,462,"[[1, 3, 5, 6, 7, 8, 10, 11], [1, 6, 8, 10], [2, 5, 8, 11], [3, 5, 6, 7, 9, 10], [3, 6, 8, 9], [2, 4, 5, 7, 8, 9, 10, 11], [1, 10], [1, 4, 5, 8]]",5.0,0.9601587170383664,2.75
463,463,"[[2, 4, 5, 6, 7, 9, 10], [1, 3, 6, 8, 11], [7, 9], [1, 2, 6, 7, 9, 10, 11], [1, 2, 4, 5, 7, 8, 10], [1, 4, 6, 7, 8, 10], [1, 2, 5, 6, 7, 8, 9, 11], [1, 3, 6, 9, 11]]",5.875,0.9595271569684106,2.75
464,464,"[[1, 2, 3, 5, 9, 10], [1, 2, 6, 7, 9, 11], [1, 3, 4, 5, 6, 7, 9], [2, 5], [1, 2, 4, 6, 8, 11], [1, 2, 4, 7, 8, 9, 11], [2, 6, 7, 9, 10, 11], [3, 5, 7, 8, 10, 11]]",5.75,0.8987456026100756,2.875
465,465,"[[1, 3, 5, 7, 8, 9], [10], [2, 4, 5, 6, 9, 10, 11], [3, 5, 11], [3, 4, 8, 11], [4, 5, 6, 8, 9, 10, 11], [3, 5, 6, 7, 8], [1, 4, 5]]",4.5,0.8170571691028834,2.875
466,466,"[[2, 3, 6, 7, 9], [1, 3, 4, 5, 8, 11], [2, 7, 8, 10, 11], [3, 4, 5, 8], [2, 4, 5, 8, 11], [1, 5, 6, 7, 8], [3, 4, 6, 7, 8], [3, 4, 6, 8, 9, 11]]",5.125,0.8214005083884006,2.0
467,467,"[[1, 2, 3, 4, 5, 6, 10], [1, 2, 5, 7, 8, 9, 11], [4, 8, 9], [2, 3, 6, 9, 11], [10, 11], [4, 5, 6, 7, 9, 10], [1, 2, 7, 8, 10], [1, 2, 3, 7, 10, 11]]",5.125,0.7642652566278799,2.625
468,468,"[[5, 6, 9, 10], [2, 3, 4, 6, 7, 10, 11], [1, 3, 4, 5, 7, 8, 9], [1, 4, 5, 6, 7, 10], [1, 3, 4, 7, 9, 10], [1, 2, 3, 4, 5, 6, 8, 9, 10], [1, 3, 6, 7], [1, 3, 4, 5, 7, 9]]",6.125,0.9074852129730301,3.25
469,469,"[[2, 3, 4, 5, 6, 7, 9], [3, 4, 7, 9, 11], [1, 4, 5, 7], [3, 5, 6, 7], [1, 4, 6, 7, 9, 10, 11], [1, 2, 3, 5, 7, 8, 9], [2, 3, 7, 8, 9, 10, 11], [1, 3, 6, 7, 8, 11]]",5.875,0.9058216273156766,2.625
470,470,"[[1, 3, 4, 6, 7, 9], [3, 8, 11], [2, 4, 5, 9, 10], [2, 3, 4, 5, 7, 10], [1, 3, 4, 8, 9, 10], [2, 6, 7, 8], [1, 4, 5, 8, 9, 11], [2, 3, 4, 5]]",5.0,0.861061697819235,2.5
471,471,"[[4, 5, 7, 8, 9, 10], [1, 4, 6, 9, 10, 11], [1, 5, 7, 8, 9, 11], [1, 2, 4, 5, 6, 8, 9, 10], [3, 4, 5, 6, 7, 9, 10], [4, 5, 8, 11], [2, 3, 4, 6, 7, 8, 9, 11], [2, 4, 9, 11]]",6.125,0.8853067919890986,3.5
472,472,"[[4, 7, 9, 10, 11], [2, 3, 7, 11], [2, 5, 8, 10, 11], [1, 2, 3, 5, 6, 8, 9, 10, 11], [1, 2, 3, 5, 10], [1, 2, 3, 6, 9, 11], [2, 4, 6, 7, 10, 11], [5, 8, 11]]",5.375,0.8292140065738344,2.875
473,473,"[[6, 8, 9, 10, 11], [2, 3, 4, 7, 8, 9, 10], [2, 5, 7, 8, 10, 11], [5, 6, 9], [6, 9], [2, 4, 5, 6, 8, 11], [2, 7, 8, 11], [4, 5, 7, 8, 9, 10, 11]]",5.0,0.7970167702187486,2.625
474,474,"[[1, 3, 4, 5, 7, 8, 10], [3, 10, 11], [1, 3, 4, 9, 10, 11], [5, 6, 7, 8, 9, 10, 11], [3, 6, 7, 9, 10], [1, 2, 3, 4, 6, 7, 8, 11], [1, 5, 9, 10, 11], [8, 11]]",5.375,0.8876720657463708,2.875
475,475,"[[10, 11], [4, 5, 7, 9, 10, 11], [5, 6, 9, 10], [2, 5, 9, 10], [2, 5, 6], [1, 2, 4, 5, 6, 8, 11], [2, 5, 6, 7, 8, 9, 10], [2, 3, 6, 11]]",4.625,0.8399639031533337,3.0
476,476,"[[2, 4, 5, 8, 10], [1, 2, 3, 5, 8, 11], [1, 2, 3, 4, 7, 10], [4, 6, 9], [2, 3, 4, 8, 10], [2, 4, 5, 6, 8, 9, 10, 11], [4, 9], [3, 4, 8, 11]]",4.875,0.9239364353597956,2.25
477,477,"[[4, 5, 7, 8], [2, 4, 6, 7], [1, 2, 6, 9], [1, 2, 3, 7, 9], [1, 2, 5, 8, 10], [1, 3, 5, 6, 8, 9, 10], [3, 4, 5, 6, 7, 10], [2, 4, 8]]",4.75,0.871695457833102,2.125
478,478,"[[3, 4, 6], [1, 10], [3, 4, 5, 8, 9], [4, 7, 9, 10], [1, 3, 4, 5, 6, 7, 9, 10, 11], [2, 3, 5, 8, 9, 11], [2, 3, 8, 9, 10], [1, 3, 5, 8, 10, 11]]",5.0,0.8748177652797064,2.625
479,479,"[[1, 4, 5, 7, 8, 9, 10], [8, 9, 11], [1, 2, 4, 5, 7, 8, 10], [2, 4, 5, 7, 8, 9, 10], [2, 4, 5, 7, 9, 11], [1, 2, 3, 6, 8, 10], [1, 2, 6], [1, 3, 4, 7, 10, 11]]",5.625,0.8170571691028833,3.0
480,480,"[[1, 4, 5, 7, 10], [2, 5, 8, 10, 11], [5, 7, 10, 11], [1, 2, 3, 5, 10], [4, 6, 9, 10], [2, 6, 8, 9], [2, 6, 7, 8, 9, 10, 11], [2, 4, 5, 7, 8, 11]]",5.0,0.7945077623302224,2.75
481,481,"[[1, 2, 3, 6, 7, 10, 11], [1, 3, 4, 5], [2, 3, 5, 7, 8], [5, 7, 10, 11], [1, 2, 8, 11], [1, 2, 3, 7, 8, 11], [1, 2, 6, 7, 8, 9], [3, 6, 8, 11]]",5.0,0.8629815702089605,2.25
482,482,"[[2, 4, 7, 10, 11], [2, 3, 4, 7], [1, 3, 4, 5, 7, 8, 9, 10], [1, 2, 5, 6, 7, 9], [1, 3, 6, 7, 10, 11], [2, 4, 5, 8, 9, 10], [1, 2, 3, 4, 10], [1, 3, 6, 8, 10, 11]]",5.75,0.8195375470622296,2.5
483,483,"[[1, 2, 4, 7, 10], [1, 2, 3, 6, 7, 10], [2, 6, 7, 10, 11], [3, 4, 6, 7], [1, 2, 4, 7, 8], [1, 4, 6, 7, 8, 9, 11], [2, 5, 6, 7, 10], [2, 6, 7, 8, 9, 11]]",5.375,0.8599570032247311,2.125
484,484,"[[1, 3, 6, 8, 9, 10, 11], [1, 2, 3, 5, 9, 11], [2, 3, 9, 11], [4, 5, 7, 8, 9, 10, 11], [3, 8, 9, 11], [1, 2, 3, 4, 8, 10], [1, 2, 3, 7, 8, 9, 10, 11], [3, 4, 6, 7, 8, 11]]",6.0,0.8285973887601489,3.0
485,485,"[[1, 3, 7, 8, 9, 10, 11], [3, 4, 6, 7, 8, 9, 11], [1, 2, 6, 8, 9], [1, 5, 6, 8, 9], [1, 3, 5, 7, 10, 11], [1, 3, 7, 9], [1, 5, 6, 7, 11], [1, 3, 4, 7, 11]]",5.5,0.8848212674263203,3.0
486,486,"[[3, 6, 10, 11], [2, 3, 6, 7, 8, 9], [1, 2, 4, 10], [2, 3, 7, 10], [1, 2, 3, 4, 8, 9, 10], [2, 7, 10], [3, 6, 7, 8, 11], [1, 2, 3, 5, 6, 7, 8, 9]]",5.125,0.8038369524685004,2.25
487,487,"[[1, 2, 3, 4, 6, 7], [3, 6, 7, 8, 10], [3, 5, 7, 8, 9], [1, 5, 6, 7, 8, 9, 10, 11], [3, 4, 6, 8, 9], [1, 2, 3, 7, 8, 10, 11], [6, 7, 8, 9, 11], [5, 6, 8]]",5.5,0.8660254037844387,2.125
488,488,"[[2, 4, 5, 6, 8, 11], [1, 3, 4, 6, 7, 9, 11], [1, 2, 6, 7, 8, 9], [1, 2, 3, 5], [1, 2, 3, 4, 5, 7, 11], [1, 5, 7, 9, 10, 11], [1, 3, 4, 5, 6, 7, 8, 9, 11], [1, 4, 5, 6, 8, 11]]",6.375,0.9035079029052512,3.25
489,489,"[[4, 7, 8, 9, 11], [1, 5, 7, 9, 10, 11], [1, 5, 6, 11], [2, 6, 7, 11], [3, 4], [1, 4, 5, 7, 10], [1, 3, 4, 5, 6, 8, 9, 11], [2, 3, 5, 7, 8, 10, 11]]",5.125,0.9379030918551611,2.75
490,490,"[[1, 6, 9, 10], [1, 4, 5, 6, 7, 8, 9, 11], [2, 5, 6, 7, 9, 10], [1, 3, 5, 6, 7, 9, 10], [1, 2, 3, 4, 5, 6, 7, 8, 11], [3, 7, 10, 11], [1, 2, 5, 6, 7], [2, 5, 6, 7, 8, 9, 10, 11]]",6.375,0.93549455371157,3.375
491,491,"[[2, 4, 8, 9, 10, 11], [1, 2, 3, 4, 8, 9, 11], [1, 8, 9, 10], [2, 3, 4, 5, 6, 7, 9], [1, 2, 3, 4, 7, 8, 9], [3, 4, 5, 6, 7, 9, 10], [1, 2, 4, 7, 10, 11], [4, 5, 6, 7, 8, 10]]",6.25,0.7715167498104595,2.875
492,492,"[[2, 4, 5, 6, 8, 9], [3, 4, 5, 7, 8, 11], [5, 10], [1, 2, 7, 8, 9, 11], [1, 3, 6, 7, 9, 10, 11], [1, 4, 5, 6, 8, 9], [1, 2, 3, 4, 5, 9], [2, 3, 4, 5, 8, 9, 10]]",5.75,0.8875895031209079,3.25
493,493,"[[5, 8, 9], [1, 3, 4, 5, 6, 7], [2, 3, 4, 7, 8, 10], [2, 3, 4, 7, 8, 9, 11], [3, 4, 6, 9, 10, 11], [2, 5, 6, 7, 8, 10, 11], [1, 2, 8, 10, 11], [1, 3, 4, 6, 10]]",5.625,0.7824666287099551,2.5
494,494,"[[1, 2, 4, 5, 10, 11], [4, 5, 6, 7, 8, 9, 10], [7, 8, 10, 11], [1, 2, 3, 4, 5, 7, 8, 9, 11], [8, 11], [2, 3, 4, 5, 6, 10, 11], [2, 7, 8, 10], [1, 3, 6, 9, 10]]",5.5,0.89985834231054,2.875
495,495,"[[1, 2, 3, 6, 8, 9], [1, 2, 3, 4, 5, 10, 11], [1, 3, 4, 5, 8, 9], [2, 3, 4, 5, 7, 8, 9], [1, 3, 5, 7, 10, 11], [1, 4, 8, 10], [1, 3, 4, 5, 6, 8, 9, 10, 11], [1, 4, 5, 8, 9, 10, 11]]",6.5,0.8877437991660645,3.125
496,496,"[[1, 2, 3, 6, 7, 8], [2, 3, 5, 7, 10, 11], [1, 3, 9, 11], [4, 7, 8, 11], [1, 7, 9, 10], [3, 4, 7, 9, 11], [2, 3, 6, 7, 8, 11], [2, 3, 5]]",4.75,0.8038369524685004,2.375
497,497,"[[4, 7, 8, 9, 10], [1, 3, 4, 5, 6, 9, 10, 11], [4, 7, 8, 10], [2, 5, 7, 8, 9, 11], [3, 4, 5, 10], [1, 2, 3, 4, 6, 7, 8, 10, 11], [3, 4, 5, 6, 7, 8, 9, 10], [7, 9, 11]]",5.875,0.7940666671767441,3.125
498,498,"[[1, 3, 4, 5, 7, 8, 9], [2, 3, 4, 5, 7, 9, 10, 11], [2, 5, 6, 8, 10], [1, 4, 5, 7, 9, 10], [2, 3, 4, 9, 10, 11], [6, 7, 9, 10, 11], [2, 3, 4, 5, 6, 7, 8, 9, 11], [1, 2, 3, 8, 10]]",6.375,0.9310593829512398,3.375
499,499,"[[1, 8, 10], [1, 2, 3, 4, 5, 7, 8, 9, 10, 11], [1, 2, 4, 5, 6], [1, 4, 5, 6, 8, 11], [1, 3, 6, 7, 8, 9], [3, 7, 8, 10], [1, 3, 4, 5, 9, 10, 11], [1, 2, 3, 4, 5, 7, 8, 11]]",6.125,0.8773384834252592,3.0
